pdb_id,group,residue,expected_sasa
1lds,C 121,0,205.85257455169048
1lds,C 121,1,56.07126054239554
1lds,C 121,2,86.440224834129
1lds,C 121,3,126.442084089075
1lds,C 121,4,75.7762028981966
1lds,C 121,5,3.7198721550346754
1lds,C 121,6,130.0705810141956
1lds,C 121,7,19.708099144002098
1lds,C 121,8,69.73405470088322
1lds,C 121,9,19.23322857918892
1lds,C 121,10,55.585415935459345
1lds,C 121,11,31.264413973131724
1lds,C 121,12,141.51669359688572
1lds,C 121,13,105.74055391354632
1lds,C 121,14,49.80024898748648
1lds,C 121,15,108.43038306037683
1lds,C 121,16,180.79973615525464
1lds,C 121,17,75.11356815005591
1lds,C 121,18,46.28311429664926
1lds,C 121,19,202.3225612849827
1lds,C 121,20,18.176897427304876
1lds,C 121,21,22.033870140640794
1lds,C 121,22,39.888193623413024
1lds,C 121,23,0.05795677902581063
1lds,C 121,24,7.625487754885158
1lds,C 121,25,0.0
1lds,C 121,26,69.53780691931506
1lds,C 121,27,0.0
1lds,C 121,28,13.943307335819728
1lds,C 121,29,25.141450213555977
1lds,C 121,30,0.0
1lds,C 121,31,40.15376701438698
1lds,C 121,32,40.09680369875254
1lds,C 121,33,42.881477089754455
1lds,C 121,34,104.1055153123327
1lds,C 121,35,50.78465392941189
1lds,C 121,36,99.93572095294587
1lds,C 121,37,16.292660811999475
1lds,C 121,38,7.725237868508249
1lds,C 121,39,0.0
1lds,C 121,40,8.038581940160679
1lds,C 121,41,86.20878916656983
1lds,C 121,42,65.94535901047976
1lds,C 121,43,52.976895272083304
1lds,C 121,44,127.88219835728277
1lds,C 121,45,110.41600595196374
1lds,C 121,46,32.836028152270686
1lds,C 121,47,136.48793547855524
1lds,C 121,48,142.04282589603073
1lds,C 121,49,27.486404763144186
1lds,C 121,50,98.2116948578208
1lds,C 121,51,69.81149940995823
1lds,C 121,52,70.07078858718671
1lds,C 121,53,76.50978599100563
1lds,C 121,54,100.49756523919913
1lds,C 121,55,62.39900847361696
1lds,C 121,56,120.76095675890308
1lds,C 121,57,71.0342710412602
1lds,C 121,58,129.72609017883758
1lds,C 121,59,110.79859836100215
1lds,C 121,60,128.8317884589339
1lds,C 121,61,15.180931551830643
1lds,C 121,62,33.81578331749294
1lds,C 121,63,58.0091927022468
1lds,C 121,64,14.306178578249341
1lds,C 121,65,50.74223361598351
1lds,C 121,66,26.195402045605228
1lds,C 121,67,47.27476088827113
1lds,C 121,68,4.966935853337611
1lds,C 121,69,94.8140259482621
1lds,C 121,70,20.019627621712644
1lds,C 121,71,115.42841451846797
1lds,C 121,72,37.57826689138171
1lds,C 121,73,52.30415489129607
1lds,C 121,74,174.59880383546158
1lds,C 121,75,165.68774636948785
1lds,C 121,76,30.736678574684333
1lds,C 121,77,104.06524067662684
1lds,C 121,78,8.24084456547484
1lds,C 121,79,8.804409353251573
1lds,C 121,80,0.0
1lds,C 121,81,66.5012245906064
1lds,C 121,82,0.05172552143013867
1lds,C 121,83,41.99833475382571
1lds,C 121,84,6.1776445644796265
1lds,C 121,85,97.4285428408471
1lds,C 121,86,40.36563819002253
1lds,C 121,87,16.270416966351217
1lds,C 121,88,107.33219418931048
1lds,C 121,89,132.14971555027265
1lds,C 121,90,60.59778904368504
1lds,C 121,91,78.44447987512703
1lds,C 121,92,94.3601178179546
1lds,C 121,93,40.592688228527166
1lds,C 121,94,151.0841985809514
1lds,C 121,95,66.7784864370372
1lds,C 121,96,166.36477805063387
1lds,C 121,100,29.430865901763188
2d4f,C 121,0,207.1654745808707
2d4f,C 121,1,65.91581714237165
2d4f,C 121,2,96.93698003780175
2d4f,C 121,3,104.17910936709966
2d4f,C 121,4,76.1577229278107
2d4f,C 121,5,6.229574163892298
2d4f,C 121,6,130.2323387847488
2d4f,C 121,7,16.10969341198465
2d4f,C 121,8,72.98908333237925
2d4f,C 121,9,19.05978645317862
2d4f,C 121,10,45.255396885748866
2d4f,C 121,11,24.82124468445003
2d4f,C 121,12,138.5689204877025
2d4f,C 121,13,104.34650955536938
2d4f,C 121,14,52.66797633299039
2d4f,C 121,15,109.83785033314548
2d4f,C 121,16,181.55806874478642
2d4f,C 121,17,77.77455700892983
2d4f,C 121,18,46.38285203910065
2d4f,C 121,19,200.76041797264008
2d4f,C 121,20,13.819241832251837
2d4f,C 121,21,21.454505328342698
2d4f,C 121,22,32.046776068414346
2d4f,C 121,23,0.06440291559554198
2d4f,C 121,24,8.574399634306097
2d4f,C 121,25,0.0
2d4f,C 121,26,69.7944830993519
2d4f,C 121,27,0.0
2d4f,C 121,28,12.321714549770185
2d4f,C 121,29,21.32010539066093
2d4f,C 121,30,0.0
2d4f,C 121,31,40.871130818265044
2d4f,C 121,32,37.295878251880126
2d4f,C 121,33,42.24715663012471
2d4f,C 121,34,100.87847435160683
2d4f,C 121,35,52.341882701701316
2d4f,C 121,36,98.55447134102636
2d4f,C 121,37,15.665747270547573
2d4f,C 121,38,6.490628638159933
2d4f,C 121,39,0.0
2d4f,C 121,40,8.355030499994223
2d4f,C 121,41,83.82136063650745
2d4f,C 121,42,69.7061698398252
2d4f,C 121,43,54.28523812141559
2d4f,C 121,44,131.1903224962614
2d4f,C 121,45,131.17013436561666
2d4f,C 121,46,34.136732238905054
2d4f,C 121,47,151.651257645666
2d4f,C 121,48,162.27965826354585
2d4f,C 121,49,27.247981320919273
2d4f,C 121,50,81.73793732286389
2d4f,C 121,51,62.6628087396354
2d4f,C 121,52,71.16196230231917
2d4f,C 121,53,78.27892114200489
2d4f,C 121,54,101.78492047434936
2d4f,C 121,55,62.306059688229794
2d4f,C 121,56,121.71601527941775
2d4f,C 121,57,70.59246160812597
2d4f,C 121,58,131.30841599312083
2d4f,C 121,59,109.94175475368371
2d4f,C 121,60,108.12088757391692
2d4f,C 121,61,9.396283897206185
2d4f,C 121,62,32.743652372738964
2d4f,C 121,63,58.51271793079025
2d4f,C 121,64,11.700917682690754
2d4f,C 121,65,48.56015659038733
2d4f,C 121,66,25.121646879422542
2d4f,C 121,67,46.82667258291644
2d4f,C 121,68,3.8889564741208726
2d4f,C 121,69,90.43071257855422
2d4f,C 121,70,18.71808000953427
2d4f,C 121,71,115.71007039841614
2d4f,C 121,72,37.91537132281378
2d4f,C 121,73,61.50959957797415
2d4f,C 121,74,178.45114051340374
2d4f,C 121,75,174.2266964122028
2d4f,C 121,76,22.213588860620302
2d4f,C 121,77,96.64489866325405
2d4f,C 121,78,6.595205173240128
2d4f,C 121,79,9.142686334092772
2d4f,C 121,80,0.0
2d4f,C 121,81,64.86363255799597
2d4f,C 121,82,0.0
2d4f,C 121,83,37.278311154653295
2d4f,C 121,84,7.03415827605949
2d4f,C 121,85,100.1739174257319
2d4f,C 121,86,37.23513724073314
2d4f,C 121,87,21.179544507205488
2d4f,C 121,88,107.32419587916617
2d4f,C 121,89,132.71945783333496
2d4f,C 121,90,62.633020137367
2d4f,C 121,91,85.23357947310151
2d4f,C 121,92,94.54443167687728
2d4f,C 121,93,32.00215777899399
2d4f,C 121,94,146.58335958478642
2d4f,C 121,95,27.93598331326277
2d4f,C 121,96,98.95585260452492
2d4f,C 121,97,189.3877981317285
2d4f,C 121,101,29.51727468722867
2yxf,C 121,0,204.4874364057313
2yxf,C 121,1,79.83780255306056
2yxf,C 121,2,96.77247784359426
2yxf,C 121,3,69.25814393386992
2yxf,C 121,4,75.85237264316952
2yxf,C 121,5,6.229906271859787
2yxf,C 121,6,127.65050791470935
2yxf,C 121,7,19.845516798369438
2yxf,C 121,8,72.08885544146801
2yxf,C 121,9,21.29566961431608
2yxf,C 121,10,54.804389442866906
2yxf,C 121,11,31.549431799449124
2yxf,C 121,12,140.53673976646286
2yxf,C 121,13,104.52302419036303
2yxf,C 121,14,35.746368821367085
2yxf,C 121,15,106.66607579977753
2yxf,C 121,16,157.55839606533698
2yxf,C 121,17,79.31362905683741
2yxf,C 121,18,44.37987538470665
2yxf,C 121,19,201.91487694117615
2yxf,C 121,20,14.181556346418867
2yxf,C 121,21,20.903921382402107
2yxf,C 121,22,34.33694330364397
2yxf,C 121,23,0.01785748884591929
2yxf,C 121,24,8.78714487860268
2yxf,C 121,25,0.0
2yxf,C 121,26,68.61355376958491
2yxf,C 121,27,0.0
2yxf,C 121,28,14.005917611124577
2yxf,C 121,29,15.708076672613988
2yxf,C 121,30,0.0
2yxf,C 121,31,41.10471011490276
2yxf,C 121,32,37.90102189543483
2yxf,C 121,33,42.492052836256384
2yxf,C 121,34,100.8896013697325
2yxf,C 121,35,51.405962486920856
2yxf,C 121,36,97.00741931864509
2yxf,C 121,37,15.84005430565417
2yxf,C 121,38,6.9668351986342945
2yxf,C 121,39,0.0
2yxf,C 121,40,7.408004186492306
2yxf,C 121,41,86.16032595416144
2yxf,C 121,42,70.45464994803197
2yxf,C 121,43,53.72176346842042
2yxf,C 121,44,127.06947398797544
2yxf,C 121,45,124.4358969895215
2yxf,C 121,46,34.05720556373382
2yxf,C 121,47,147.89963840008076
2yxf,C 121,48,143.95386074705067
2yxf,C 121,49,27.76928754825956
2yxf,C 121,50,74.41698876720372
2yxf,C 121,51,70.06575716385451
2yxf,C 121,52,69.52415729758965
2yxf,C 121,53,76.23591630511748
2yxf,C 121,54,100.06260411433172
2yxf,C 121,55,62.187329012456416
2yxf,C 121,56,120.88752795690102
2yxf,C 121,57,70.31889151394579
2yxf,C 121,58,127.1737057559572
2yxf,C 121,59,108.90364486280652
2yxf,C 121,60,116.5847581948535
2yxf,C 121,61,4.98181179598036
2yxf,C 121,62,32.00340481453043
2yxf,C 121,63,56.163311338826475
2yxf,C 121,64,13.218787520309514
2yxf,C 121,65,49.33528716945329
2yxf,C 121,66,26.248073717759638
2yxf,C 121,67,48.30432499793353
2yxf,C 121,68,3.078185200183326
2yxf,C 121,69,85.02850904189651
2yxf,C 121,70,18.045429996222232
2yxf,C 121,71,113.01521991009119
2yxf,C 121,72,35.21794171345882
2yxf,C 121,73,53.5508651868779
2yxf,C 121,74,154.48719998999013
2yxf,C 121,75,174.10075564115198
2yxf,C 121,76,24.43630588244808
2yxf,C 121,77,98.11378857084839
2yxf,C 121,78,7.818772682711636
2yxf,C 121,79,8.708579894493758
2yxf,C 121,80,0.0
2yxf,C 121,81,63.12743712913097
2yxf,C 121,82,0.0
2yxf,C 121,83,45.373951981585336
2yxf,C 121,84,12.804800805093805
2yxf,C 121,85,106.42087433938728
2yxf,C 121,86,37.66217413685614
2yxf,C 121,87,31.93616111318022
2yxf,C 121,88,123.25131337746899
2yxf,C 121,89,140.40141704399272
2yxf,C 121,90,72.00779615777496
2yxf,C 121,91,92.99134135042648
2yxf,C 121,92,92.16473650136916
2yxf,C 121,93,34.1280611059224
2yxf,C 121,94,147.1816722263359
2yxf,C 121,95,21.83186172135335
2yxf,C 121,96,103.78199220123537
2yxf,C 121,97,81.7414000887818
2yxf,C 121,98,172.094189143274
3qda,C 121,0,217.02959108557235
3qda,C 121,1,69.50721157410995
3qda,C 121,2,104.85059130842959
3qda,C 121,3,102.49699077788698
3qda,C 121,4,73.13324107095528
3qda,C 121,5,4.410030499817937
3qda,C 121,6,128.05885414091705
3qda,C 121,7,19.564002739629885
3qda,C 121,8,61.05386733913795
3qda,C 121,9,9.840867412168722
3qda,C 121,10,9.545806923317175
3qda,C 121,11,25.669469985985433
3qda,C 121,12,122.33265475189656
3qda,C 121,13,109.52919803775897
3qda,C 121,14,38.799571741722204
3qda,C 121,15,108.96767046192434
3qda,C 121,16,187.65407844911192
3qda,C 121,17,86.36743097539369
3qda,C 121,18,44.77240268724002
3qda,C 121,19,206.50744544488728
3qda,C 121,20,10.148940190155065
3qda,C 121,21,19.886020539521716
3qda,C 121,22,31.865793495894934
3qda,C 121,23,0.0
3qda,C 121,24,8.74258955811364
3qda,C 121,25,0.0
3qda,C 121,26,44.21477180017341
3qda,C 121,27,0.0
3qda,C 121,28,12.40275124034448
3qda,C 121,29,20.46394827141071
3qda,C 121,30,0.0
3qda,C 121,31,34.685211581269996
3qda,C 121,32,40.69423562784223
3qda,C 121,33,43.72146392333329
3qda,C 121,34,100.16817416857072
3qda,C 121,35,51.597922433771636
3qda,C 121,36,104.65689743768914
3qda,C 121,37,16.649338313234153
3qda,C 121,38,7.906777209341215
3qda,C 121,39,0.0
3qda,C 121,40,6.171171506844891
3qda,C 121,41,90.23294727824279
3qda,C 121,42,71.27639416310377
3qda,C 121,43,56.60736175072702
3qda,C 121,44,131.0125108498164
3qda,C 121,45,127.3694933400855
3qda,C 121,46,33.753363001200505
3qda,C 121,47,147.89009279276723
3qda,C 121,48,160.27884165102458
3qda,C 121,49,27.408228689062348
3qda,C 121,50,74.5616470340874
3qda,C 121,51,69.00697759221617
3qda,C 121,52,71.07076381075055
3qda,C 121,53,76.0512749394784
3qda,C 121,54,102.03728465016388
3qda,C 121,55,62.950267363406404
3qda,C 121,56,126.85926854165305
3qda,C 121,57,48.184656463859746
3qda,C 121,58,207.93428733807386
3qda,C 121,59,70.74197306694376
3qda,C 121,60,200.36271419035404
3qda,C 121,61,6.5451200530339015
3qda,C 121,62,34.81330397254905
3qda,C 121,63,61.26424437472233
3qda,C 121,64,12.878327084327681
3qda,C 121,65,12.058019272925739
3qda,C 121,66,28.179832498800973
3qda,C 121,67,44.404919817037396
3qda,C 121,68,2.519643928562129
3qda,C 121,69,88.49142780228945
3qda,C 121,70,15.224961332124417
3qda,C 121,71,110.30536749344263
3qda,C 121,72,60.328553628550246
3qda,C 121,73,77.10594132550798
3qda,C 121,74,167.974481649102
3qda,C 121,75,183.4870838392739
3qda,C 121,76,42.29363804042303
3qda,C 121,77,107.91548140433407
3qda,C 121,78,11.950266798986453
3qda,C 121,79,8.782694871062846
3qda,C 121,80,0.0
3qda,C 121,81,69.24157029314757
3qda,C 121,82,0.0
3qda,C 121,83,53.15047742489359
3qda,C 121,84,10.498548857049009
3qda,C 121,85,105.96773701856907
3qda,C 121,86,39.14605706436937
3qda,C 121,87,27.84918605923713
3qda,C 121,88,128.3200973845332
3qda,C 121,89,131.71222752642643
3qda,C 121,90,63.563613741092645
3qda,C 121,91,96.78656038152256
3qda,C 121,92,93.43435136106137
3qda,C 121,93,34.74604637248785
3qda,C 121,94,127.23619633180807
3qda,C 121,95,31.577763177177772
3qda,C 121,96,88.3690313645345
3qda,C 121,97,212.67568438537327
3qda,C 121,98,135.71702101861575
3qda,C 121,99,102.37844237558238
3qda,C 121,100,192.3113947088053
4fxl,C 121,0,204.29118178461627
4fxl,C 121,1,77.5534472473216
4fxl,C 121,2,92.44945526901999
4fxl,C 121,3,86.5896514462535
4fxl,C 121,4,69.47427115096079
4fxl,C 121,5,4.085650517810362
4fxl,C 121,6,119.9445687348243
4fxl,C 121,7,19.85673308902618
4fxl,C 121,8,36.96734782684765
4fxl,C 121,9,0.8974477494472595
4fxl,C 121,10,18.706982353735377
4fxl,C 121,11,20.751847062722867
4fxl,C 121,12,111.36271030173786
4fxl,C 121,13,105.37306513254048
4fxl,C 121,14,42.964000261860285
4fxl,C 121,15,110.86414921916482
4fxl,C 121,16,179.88205349875335
4fxl,C 121,17,67.68554865361251
4fxl,C 121,18,41.732265050210536
4fxl,C 121,19,217.91920783932255
4fxl,C 121,20,18.75056928286968
4fxl,C 121,21,17.43989878783228
4fxl,C 121,22,28.580719679298873
4fxl,C 121,23,0.0
4fxl,C 121,24,6.281127489237179
4fxl,C 121,25,0.0
4fxl,C 121,26,15.01765447477703
4fxl,C 121,27,0.0
4fxl,C 121,28,12.106672418072472
4fxl,C 121,29,10.316696510164784
4fxl,C 121,30,0.0
4fxl,C 121,31,39.28503342363959
4fxl,C 121,32,36.166659953314365
4fxl,C 121,33,41.420254055518235
4fxl,C 121,34,98.72496531418228
4fxl,C 121,35,49.30772523097505
4fxl,C 121,36,91.27587898404786
4fxl,C 121,37,14.407138216820947
4fxl,C 121,38,5.1673013058138295
4fxl,C 121,39,0.0
4fxl,C 121,40,3.498178547419537
4fxl,C 121,41,90.10261836908401
4fxl,C 121,42,74.003207226386
4fxl,C 121,43,42.6239346063408
4fxl,C 121,44,122.10878547709237
4fxl,C 121,45,113.73532997117584
4fxl,C 121,46,35.68732813092134
4fxl,C 121,47,145.69093720652626
4fxl,C 121,48,143.27299023131667
4fxl,C 121,49,26.73334597189177
4fxl,C 121,50,65.6410656915648
4fxl,C 121,51,66.58833429168043
4fxl,C 121,52,68.99616343576196
4fxl,C 121,53,71.8763319837744
4fxl,C 121,54,98.95983907318231
4fxl,C 121,55,60.4461017873483
4fxl,C 121,56,117.92058676215858
4fxl,C 121,57,66.53023679280646
4fxl,C 121,58,135.25126826905014
4fxl,C 121,59,105.50381054018068
4fxl,C 121,60,119.47418421462959
4fxl,C 121,61,3.363682077709937
4fxl,C 121,62,30.156910475132005
4fxl,C 121,63,51.225132491681165
4fxl,C 121,64,12.1451378439325
4fxl,C 121,65,23.633702541003068
4fxl,C 121,66,24.864462898230446
4fxl,C 121,67,39.75302120094267
4fxl,C 121,68,1.7801030413944623
4fxl,C 121,69,100.0013122214592
4fxl,C 121,70,23.526011478863786
4fxl,C 121,71,116.88823134661355
4fxl,C 121,72,32.98375894062264
4fxl,C 121,73,61.5483427988721
4fxl,C 121,74,158.1790752764829
4fxl,C 121,75,189.42868296161345
4fxl,C 121,76,29.60395701839611
4fxl,C 121,77,71.56752471947027
4fxl,C 121,78,5.340555179546986
4fxl,C 121,79,1.7784183754606318
4fxl,C 121,80,0.0
4fxl,C 121,81,55.252585862842494
4fxl,C 121,82,0.0
4fxl,C 121,83,32.63947990076075
4fxl,C 121,84,9.366301239030964
4fxl,C 121,85,103.2736973832837
4fxl,C 121,86,37.752304220696146
4fxl,C 121,87,20.372674750816458
4fxl,C 121,88,106.14167875214913
4fxl,C 121,89,131.06750550909732
4fxl,C 121,90,65.20641000865416
4fxl,C 121,91,92.14018903267728
4fxl,C 121,92,93.62947835769793
4fxl,C 121,93,34.07121604274826
4fxl,C 121,94,125.01928120586733
4fxl,C 121,95,19.031340509073154
4fxl,C 121,96,55.730383221303
4fxl,C 121,97,90.54597388195279
4fxl,C 121,98,145.36611017759526
4fxl,C 121,99,86.6611419330878
4fxl,C 121,101,13.840568824745592
4fxl,C 121,102,27.258389456502965
4fxl,C 121,103,166.26517820796474
4rmu,C 121,0,206.31639873336053
4rmu,C 121,1,81.58871209750976
4rmu,C 121,2,95.49311858914038
4rmu,C 121,3,64.23046791555474
4rmu,C 121,4,75.85011115451825
4rmu,C 121,5,7.239353149984639
4rmu,C 121,6,110.6887097895684
4rmu,C 121,7,19.93477312587949
4rmu,C 121,8,69.4865621863433
4rmu,C 121,9,13.394778967966404
4rmu,C 121,10,31.122085121422757
4rmu,C 121,11,19.799878711925682
4rmu,C 121,12,135.12975609138996
4rmu,C 121,13,103.34667411297079
4rmu,C 121,14,36.62351367442053
4rmu,C 121,15,105.57585567700518
4rmu,C 121,16,158.6994673200528
4rmu,C 121,17,84.07470134656035
4rmu,C 121,18,42.81716313601477
4rmu,C 121,19,197.12321216085675
4rmu,C 121,20,11.992939533992503
4rmu,C 121,21,22.924869951736206
4rmu,C 121,22,34.940176357342146
4rmu,C 121,23,0.15938140101918935
4rmu,C 121,24,8.401765250194742
4rmu,C 121,25,0.0
4rmu,C 121,26,13.76626940013808
4rmu,C 121,27,0.0
4rmu,C 121,28,5.048688720110984
4rmu,C 121,29,16.446503937583497
4rmu,C 121,30,0.0
4rmu,C 121,31,39.24288513474417
4rmu,C 121,32,38.66106250247531
4rmu,C 121,33,43.14082594346006
4rmu,C 121,34,100.47897306884448
4rmu,C 121,35,52.379009942988425
4rmu,C 121,36,97.7856703320579
4rmu,C 121,37,15.704775650390928
4rmu,C 121,38,6.367871958114834
4rmu,C 121,39,0.0
4rmu,C 121,40,5.785369020786997
4rmu,C 121,41,84.98983335476086
4rmu,C 121,42,88.14149296427027
4rmu,C 121,43,54.837096583366346
4rmu,C 121,44,124.39006090836688
4rmu,C 121,45,121.69192153993049
4rmu,C 121,46,36.7305686751226
4rmu,C 121,47,150.09105425111005
4rmu,C 121,48,144.00524105928628
4rmu,C 121,49,25.573289572610918
4rmu,C 121,50,116.01444497776558
4rmu,C 121,51,69.04657099848696
4rmu,C 121,52,69.7258741011984
4rmu,C 121,53,76.73582793396089
4rmu,C 121,54,101.03851895682881
4rmu,C 121,55,63.64798796240937
4rmu,C 121,56,121.58076282459369
