pdb_id,group,residue,expected_sasa
4rmu,C 121,57,67.28256392019918
4rmu,C 121,58,133.67489787946664
4rmu,C 121,59,109.0111366778813
4rmu,C 121,60,116.48799852553815
4rmu,C 121,61,4.820311555044134
4rmu,C 121,62,31.729149247556037
4rmu,C 121,63,49.244838248544525
4rmu,C 121,64,13.117479290913709
4rmu,C 121,65,39.129108949473405
4rmu,C 121,66,26.24754809800396
4rmu,C 121,67,46.36279104200806
4rmu,C 121,68,4.795135851239985
4rmu,C 121,69,98.83813172393086
4rmu,C 121,70,18.278109237704935
4rmu,C 121,71,113.73014184017573
4rmu,C 121,72,37.927105428916555
4rmu,C 121,73,65.89240562908294
4rmu,C 121,74,135.8832159388112
4rmu,C 121,75,188.48303391925646
4rmu,C 121,76,37.0314188379371
4rmu,C 121,77,94.85773326935033
4rmu,C 121,78,9.073233717143365
4rmu,C 121,79,6.810445457651763
4rmu,C 121,80,0.0
4rmu,C 121,81,62.26278434446521
4rmu,C 121,82,0.0
4rmu,C 121,83,44.18185224124682
4rmu,C 121,84,13.336973361173673
4rmu,C 121,85,105.73210842163253
4rmu,C 121,86,39.34101600080057
4rmu,C 121,87,33.633578000707296
4rmu,C 121,88,127.09744438734081
4rmu,C 121,89,140.13439255552709
4rmu,C 121,90,65.3076584863373
4rmu,C 121,91,91.87434764843982
4rmu,C 121,92,92.74325320273064
4rmu,C 121,93,34.025222821376744
4rmu,C 121,94,133.56629381448673
4rmu,C 121,95,29.935390570284135
4rmu,C 121,96,82.23882405320356
4rmu,C 121,97,143.58766162135524
4rmu,C 121,98,129.18754910583652
4rmu,C 121,99,117.83809647482553
4rmu,C 121,101,189.87911632940637
4rmv,C 121,0,205.99655716976912
4rmv,C 121,1,62.69224908520336
4rmv,C 121,2,101.97557824490764
4rmv,C 121,3,115.42962763530309
4rmv,C 121,4,75.99900664012206
4rmv,C 121,5,7.467427299768868
4rmv,C 121,6,125.25520577996758
4rmv,C 121,7,21.771924310206483
4rmv,C 121,8,69.57446719290367
4rmv,C 121,9,4.824595560578637
4rmv,C 121,10,21.95662723932393
4rmv,C 121,11,19.476776889830735
4rmv,C 121,12,127.1915827634923
4rmv,C 121,13,104.66508223234092
4rmv,C 121,14,46.564174860141534
4rmv,C 121,15,106.4148559860366
4rmv,C 121,16,173.37239990581966
4rmv,C 121,17,78.32950173827602
4rmv,C 121,18,49.181713130556076
4rmv,C 121,19,208.7177203526071
4rmv,C 121,20,16.461405713037
4rmv,C 121,21,17.63731973349268
4rmv,C 121,22,31.87804665019226
4rmv,C 121,23,0.014077118265049655
4rmv,C 121,24,8.732541029758066
4rmv,C 121,25,0.0
4rmv,C 121,26,19.850690674020843
4rmv,C 121,27,0.0
4rmv,C 121,28,13.278991299392716
4rmv,C 121,29,15.982588161202075
4rmv,C 121,30,0.0
4rmv,C 121,31,39.137607329070754
4rmv,C 121,32,40.598572559970904
4rmv,C 121,33,43.52666609866675
4rmv,C 121,34,87.55218770694789
4rmv,C 121,35,44.019170294707415
4rmv,C 121,36,84.13425453589542
4rmv,C 121,37,16.385904862574282
4rmv,C 121,38,4.796272979501381
4rmv,C 121,39,0.008011138907610113
4rmv,C 121,40,3.1957718664028496
4rmv,C 121,41,84.75798879461433
4rmv,C 121,42,81.54783225244564
4rmv,C 121,43,44.911131915994694
4rmv,C 121,44,127.65177896203028
4rmv,C 121,45,125.50374661269392
4rmv,C 121,46,38.480005109629985
4rmv,C 121,47,131.29922060087083
4rmv,C 121,48,159.88080565373878
4rmv,C 121,49,25.576547046727697
4rmv,C 121,50,75.96143616322759
4rmv,C 121,51,59.46730817229775
4rmv,C 121,52,70.66417984597766
4rmv,C 121,53,74.95369720916106
4rmv,C 121,54,102.94582866974726
4rmv,C 121,55,63.74264497871573
4rmv,C 121,56,121.12725037248852
4rmv,C 121,57,67.35107826013073
4rmv,C 121,58,132.0082353076318
4rmv,C 121,59,105.02054519587917
4rmv,C 121,60,120.0003759221555
4rmv,C 121,61,2.7934688176201683
4rmv,C 121,62,32.29122643001033
4rmv,C 121,63,56.0279709547665
4rmv,C 121,64,12.761075034662678
4rmv,C 121,65,19.37139279641927
4rmv,C 121,66,23.13759487610419
4rmv,C 121,67,44.33121542126387
4rmv,C 121,68,4.590247045457148
4rmv,C 121,69,98.19632429528836
4rmv,C 121,70,25.55306655042265
4rmv,C 121,71,118.32211551268848
4rmv,C 121,72,36.111603997010214
4rmv,C 121,73,62.74057113481694
4rmv,C 121,74,162.51632566800237
4rmv,C 121,75,177.95243660213052
4rmv,C 121,76,56.14195650806631
4rmv,C 121,77,77.22120816827011
4rmv,C 121,78,9.629589020342667
4rmv,C 121,79,2.907434053593503
4rmv,C 121,80,0.0
4rmv,C 121,81,58.84748755453812
4rmv,C 121,82,0.001017267945419542
4rmv,C 121,83,32.92833579495522
4rmv,C 121,84,3.9633571601841147
4rmv,C 121,85,91.10258403034406
4rmv,C 121,86,37.68371879920292
4rmv,C 121,87,32.56198232013367
4rmv,C 121,88,123.99392895020986
4rmv,C 121,89,138.1568133510361
4rmv,C 121,90,72.5574465898363
4rmv,C 121,91,94.42829193528601
4rmv,C 121,92,92.94719336253647
4rmv,C 121,93,34.631597549783976
4rmv,C 121,94,130.67110970768314
4rmv,C 121,95,25.66405932876039
4rmv,C 121,96,68.23715400933553
4rmv,C 121,97,98.71004520276733
4rmv,C 121,98,137.63373328609237
4rmv,C 121,99,91.96449106584872
4rmv,C 121,101,66.93108711227083
4rmv,C 121,102,225.39921596162444
4rmw,C 121,0,207.28120835809383
4rmw,C 121,1,66.58290673676969
4rmw,C 121,2,97.30266144574412
4rmw,C 121,3,83.56866072998521
4rmw,C 121,4,73.09674283073807
4rmw,C 121,5,5.912071554061974
4rmw,C 121,6,152.38260838780542
4rmw,C 121,7,22.2709662852364
4rmw,C 121,8,57.63291811961409
4rmw,C 121,9,13.696546618657058
4rmw,C 121,10,10.428848155473466
4rmw,C 121,11,20.438800056131512
4rmw,C 121,12,112.81097170812721
4rmw,C 121,13,105.17199887288272
4rmw,C 121,14,39.44133576583941
4rmw,C 121,15,101.4765564432395
4rmw,C 121,16,177.9600028934555
4rmw,C 121,17,61.52383833475712
4rmw,C 121,18,45.78004711754314
4rmw,C 121,19,178.34254438219665
4rmw,C 121,20,7.991990548278308
4rmw,C 121,21,25.66069806890432
4rmw,C 121,22,32.21965115567632
4rmw,C 121,23,0.1478170778493937
4rmw,C 121,24,8.488728923320496
4rmw,C 121,25,0.0
4rmw,C 121,26,46.885425085854614
4rmw,C 121,27,0.0
4rmw,C 121,28,13.629824282883922
4rmw,C 121,29,21.372038398495622
4rmw,C 121,30,0.0
4rmw,C 121,31,37.54879506429289
4rmw,C 121,32,41.05179328281362
4rmw,C 121,33,43.90015110735145
4rmw,C 121,34,104.81452429949364
4rmw,C 121,35,52.30804092657072
4rmw,C 121,36,102.66995536168523
4rmw,C 121,37,16.499906957094904
4rmw,C 121,38,9.312673716853574
4rmw,C 121,39,0.0
4rmw,C 121,40,7.601716620539029
4rmw,C 121,41,74.68192399829886
4rmw,C 121,42,94.0429297616757
4rmw,C 121,43,50.519297377560314
4rmw,C 121,44,120.25265223221146
4rmw,C 121,45,177.80562320233736
4rmw,C 121,46,34.90439204646187
4rmw,C 121,47,133.43895411908525
4rmw,C 121,48,152.76933963386153
4rmw,C 121,49,29.00192513620498
4rmw,C 121,50,107.86819370911253
4rmw,C 121,51,68.5689155257192
4rmw,C 121,52,72.77490348173981
4rmw,C 121,53,75.65882270415416
4rmw,C 121,54,102.66506811199268
4rmw,C 121,55,64.12215839727834
4rmw,C 121,56,125.14392702359724
4rmw,C 121,57,63.78573051404861
4rmw,C 121,58,78.49511316707232
4rmw,C 121,59,74.41575487176245
4rmw,C 121,60,214.41930656901908
4rmw,C 121,61,8.583616145223061
4rmw,C 121,62,34.38730973855374
4rmw,C 121,63,61.55757475603159
4rmw,C 121,64,12.739178778300007
4rmw,C 121,65,44.17669224989008
4rmw,C 121,66,23.292677445491965
4rmw,C 121,67,45.37892082286045
4rmw,C 121,68,5.108490845251539
4rmw,C 121,69,88.40230133077483
4rmw,C 121,70,21.727465839656567
4rmw,C 121,71,100.86233022114995
4rmw,C 121,72,19.253951692319042
4rmw,C 121,73,73.16844654857496
4rmw,C 121,74,160.53679051262074
4rmw,C 121,75,177.07521482321553
4rmw,C 121,76,7.248298785529034
4rmw,C 121,77,97.75267543471601
4rmw,C 121,78,6.531701559028462
4rmw,C 121,79,4.109673631290541
4rmw,C 121,80,0.0
4rmw,C 121,81,54.38496600963575
4rmw,C 121,82,0.0024576162666503643
4rmw,C 121,83,48.07337838985132
4rmw,C 121,84,10.642299840854166
4rmw,C 121,85,108.36850382874601
4rmw,C 121,86,39.30382238978995
4rmw,C 121,87,29.969074314029868
4rmw,C 121,88,133.12879596946897
4rmw,C 121,89,140.22698263175903
4rmw,C 121,90,59.126314642351375
4rmw,C 121,91,96.05360419919522
4rmw,C 121,92,94.90522590100693
4rmw,C 121,93,35.56900311224085
4rmw,C 121,94,139.25862367529433
4rmw,C 121,95,15.992470444005525
4rmw,C 121,96,83.2201751879004
4rmw,C 121,97,91.40466176156525
4rmw,C 121,98,139.03797314004896
4rmw,C 121,99,116.80921034231059
4rmw,C 121,101,205.49289554222239
4rmw,C 121,102,50.5047593635186
6m1b,C 121,0,176.15747063288654
6m1b,C 121,1,46.52088185449814
6m1b,C 121,2,86.04213421806985
6m1b,C 121,3,96.45123568068345
6m1b,C 121,4,62.86260368759512
6m1b,C 121,5,7.452998291458163
6m1b,C 121,6,130.3454755510295
6m1b,C 121,7,22.3641446918413
6m1b,C 121,8,49.48733228340699
6m1b,C 121,9,11.5773060472652
6m1b,C 121,10,6.179404765435606
6m1b,C 121,11,22.33184939928319
6m1b,C 121,12,95.85328186957996
6m1b,C 121,13,106.52002077249848
6m1b,C 121,14,39.52804944276719
6m1b,C 121,15,103.4364222895255
6m1b,C 121,16,159.72124463738993
6m1b,C 121,17,72.53830497852674
6m1b,C 121,18,46.25358614503444
6m1b,C 121,19,197.27229931782924
6m1b,C 121,20,13.706672524425477
6m1b,C 121,21,19.95632518445535
6m1b,C 121,22,30.727506152666006
6m1b,C 121,23,0.0
6m1b,C 121,24,7.984240648820244
6m1b,C 121,25,0.0
6m1b,C 121,26,39.61169340242103
6m1b,C 121,27,0.0
6m1b,C 121,28,17.088942368135903
6m1b,C 121,29,23.255701753583047
6m1b,C 121,30,0.0
6m1b,C 121,31,43.49871853217286
6m1b,C 121,32,22.910756223717414
6m1b,C 121,33,42.16094726609623
6m1b,C 121,34,104.41770582636732
6m1b,C 121,35,47.24459924933707
6m1b,C 121,36,103.3750978980753
6m1b,C 121,37,17.732619083631022
6m1b,C 121,38,15.550435348209428
6m1b,C 121,39,0.0
6m1b,C 121,40,6.857798443207635
6m1b,C 121,41,83.68972914522546
6m1b,C 121,42,73.33284240028932
6m1b,C 121,43,52.31346007703449
6m1b,C 121,44,129.27216086410664
6m1b,C 121,45,131.9604628683323
6m1b,C 121,46,37.0295533120359
6m1b,C 121,47,160.92327081865213
6m1b,C 121,48,154.4194681108326
6m1b,C 121,49,27.749014112310004
6m1b,C 121,50,78.34301920231843
6m1b,C 121,51,67.21548376900432
6m1b,C 121,52,72.21125745326042
6m1b,C 121,53,76.65375353328989
6m1b,C 121,54,103.03765231543593
6m1b,C 121,55,61.30155991791876
6m1b,C 121,56,117.37017200279344
6m1b,C 121,57,70.70599378646011
6m1b,C 121,58,122.23569436073588
6m1b,C 121,59,112.1155324734654
6m1b,C 121,60,108.59506033250071
6m1b,C 121,61,14.389758767140467
6m1b,C 121,62,30.352930268949216
6m1b,C 121,63,57.49420649254538
6m1b,C 121,64,10.915027192045338
6m1b,C 121,65,35.203374636000085
6m1b,C 121,66,32.19252772949172
6m1b,C 121,67,43.383902291322144
6m1b,C 121,68,1.363375445496873
6m1b,C 121,69,83.9885991138455
6m1b,C 121,70,15.434068418796405
6m1b,C 121,71,110.06801167192842
6m1b,C 121,72,34.74951222035677
6m1b,C 121,73,72.92683530293115
6m1b,C 121,74,134.54810923974708
6m1b,C 121,75,195.76193853186692
6m1b,C 121,76,31.70209755418129
6m1b,C 121,77,76.29880882175244
6m1b,C 121,78,6.007785607194774
6m1b,C 121,79,0.3217789408796448
6m1b,C 121,80,0.04453490871510852
6m1b,C 121,81,55.640459619131725
6m1b,C 121,82,0.12541949837411503
6m1b,C 121,83,44.78766050743869
6m1b,C 121,84,12.80675781437584
6m1b,C 121,85,84.92052691507223
6m1b,C 121,86,37.87424937302328
6m1b,C 121,87,27.487716638119714
6m1b,C 121,88,112.60500271519088
6m1b,C 121,89,130.46993740111122
6m1b,C 121,90,61.68797725856044
6m1b,C 121,91,92.5621479839412
6m1b,C 121,92,95.63212616053654
6m1b,C 121,93,34.93992288970632
6m1b,C 121,94,126.86057953831904
6m1b,C 121,95,27.08305551939685
6m1b,C 121,96,78.14865737446071
6m1b,C 121,97,75.83599271538561
6m1b,C 121,98,132.36055504850415
6m1b,C 121,99,106.05145360574636
6m1b,C 121,101,109.16889885365292
6m1b,C 121,102,165.47926979371542
6m1b,C 121,103,3.835246371331495
6m1b,C 121,104,59.19610271446973
6m1b,C 121,105,69.62959224490085
4rmr,I 121,0,201.84220393006152
4rmr,I 121,1,64.69472190378366
4rmr,I 121,2,100.41757407676816
4rmr,I 121,3,78.46279511836705
4rmr,I 121,4,65.02048875851156
4rmr,I 121,5,6.924256506849321
4rmr,I 121,6,157.7775181288124
4rmr,I 121,7,22.444276408433844
4rmr,I 121,8,81.50009645143123
4rmr,I 121,9,21.120807202950136
4rmr,I 121,10,62.23139223054603
4rmr,I 121,11,21.717061155315978
4rmr,I 121,12,103.6393341378323
4rmr,I 121,13,98.49740368970407
4rmr,I 121,14,130.67293975707892
4rmr,I 121,15,26.484131664378136
4rmr,I 121,16,99.13440320500222
4rmr,I 121,17,75.70961669200459
4rmr,I 121,18,49.965329788310115
4rmr,I 121,19,127.45846155749604
4rmr,I 121,20,82.93467170099768
4rmr,I 121,21,5.606708085571034
4rmr,I 121,22,47.69116895828917
4rmr,I 121,23,0.007304983100971943
4rmr,I 121,24,9.791958614594865
4rmr,I 121,25,0.0
4rmr,I 121,26,73.49579578813373
4rmr,I 121,27,0.0
4rmr,I 121,28,12.681285828532909
4rmr,I 121,29,19.51826972516364
4rmr,I 121,30,0.0
4rmr,I 121,31,25.712945247815195
4rmr,I 121,32,43.389743153337115
4rmr,I 121,33,42.15402014261103
4rmr,I 121,34,93.43922661425066
4rmr,I 121,35,42.83519424853058
4rmr,I 121,36,65.39701029057142
4rmr,I 121,37,14.609753108883409
4rmr,I 121,38,17.223991602228704
4rmr,I 121,39,1.2392147759582788
4rmr,I 121,40,12.39905715811588
4rmr,I 121,41,54.41285645609154
4rmr,I 121,42,77.35591571657908
4rmr,I 121,43,53.33060666589734
4rmr,I 121,44,119.61984552710322
4rmr,I 121,45,117.13332496916681
4rmr,I 121,46,16.871169130937787
4rmr,I 121,47,123.74501991956936
4rmr,I 121,48,71.7390276977183
4rmr,I 121,49,113.69855694709396
4rmr,I 121,50,100.592739519838
4rmr,I 121,51,77.27263395164981
4rmr,I 121,52,78.58373463961189
4rmr,I 121,53,98.73967483747742
4rmr,I 121,54,92.99251210102626
4rmr,I 121,55,59.41949069564215
4rmr,I 121,56,144.1832998984529
4rmr,I 121,57,26.01130704723531
4rmr,I 121,58,189.08675207136704
4rmr,I 121,59,68.95939828592063
4rmr,I 121,60,145.81757664436705
4rmr,I 121,61,3.044044687627603
4rmr,I 121,62,32.00776219823878
4rmr,I 121,63,61.68872624572912
4rmr,I 121,64,16.188390916146176
4rmr,I 121,65,62.809230644442785
4rmr,I 121,66,10.782215701243555
4rmr,I 121,67,46.89677908410582
4rmr,I 121,68,0.6076091614592303
4rmr,I 121,69,91.29651121672478
4rmr,I 121,70,0.35502886090916397
4rmr,I 121,71,50.68528809324177
4rmr,I 121,72,0.06104482150052845
4rmr,I 121,73,47.3811454662787
4rmr,I 121,74,128.24329452232453
4rmr,I 121,75,169.34317752471742
4rmr,I 121,76,35.16968229549565
4rmr,I 121,77,105.71827673669527
4rmr,I 121,78,2.3181602952948257
4rmr,I 121,79,10.669479663429971
4rmr,I 121,80,0.039863301544818056
4rmr,I 121,81,47.93704347391607
4rmr,I 121,82,0.05828934732185517
4rmr,I 121,83,37.51571620971431
4rmr,I 121,84,2.0325731697142984
4rmr,I 121,85,92.9831758412748
4rmr,I 121,86,35.0877090745059
4rmr,I 121,87,30.924831773522314
4rmr,I 121,88,126.90212676187913
4rmr,I 121,89,133.07825430171576
4rmr,I 121,90,48.210328372579184
4rmr,I 121,91,103.76908624109579
4rmr,I 121,92,97.13868247455423
4rmr,I 121,93,35.7166114879764
4rmr,I 121,94,142.94928256217761
4rmr,I 121,95,28.468516507581423
4rmr,I 121,96,79.44114068157069
4rmr,I 121,97,90.79658856491362
4rmr,I 121,98,130.23592515056583
4rmr,I 121,99,114.94708627855105
4rmr,I 121,101,215.51187694217518
4rmr,I 121,102,76.32395333930074
4rms,I 121,0,204.10505775540318
4rms,I 121,1,75.86025927862555
4rms,I 121,2,95.35324881529657
4rms,I 121,3,68.37113735489179
4rms,I 121,4,72.01956414064767
4rms,I 121,5,7.30083973184337
4rms,I 121,6,128.49177631601856
4rms,I 121,7,20.973574148660663
4rms,I 121,8,77.67342807480318
4rms,I 121,9,10.083879965508537
4rms,I 121,10,20.080896869781924
4rms,I 121,11,21.034837097387502
4rms,I 121,12,108.42939425675739
4rms,I 121,13,105.9926843038068
4rms,I 121,14,37.13416567275
4rms,I 121,15,104.05141050989914
4rms,I 121,16,160.90502666836636
4rms,I 121,17,88.84480744102952
4rms,I 121,18,45.79115601389928
4rms,I 121,19,206.57677671489503
4rms,I 121,20,19.76113834361284
4rms,I 121,21,22.244640348859384
4rms,I 121,22,35.937690636321214
4rms,I 121,23,0.013601698055669473
4rms,I 121,24,10.07290170714099
4rms,I 121,25,0.0
4rms,I 121,26,19.91529420344138
4rms,I 121,27,0.0
4rms,I 121,28,11.24458123429621
4rms,I 121,29,15.745208819872348
4rms,I 121,30,0.0
4rms,I 121,31,39.905727497995926
4rms,I 121,32,39.5195440592188
4rms,I 121,33,44.00875488440517
4rms,I 121,34,101.97690498186758
4rms,I 121,35,51.28163262924534
4rms,I 121,36,98.42219419030208
4rms,I 121,37,17.692626938554813
4rms,I 121,38,7.687108291333231
4rms,I 121,39,0.0
4rms,I 121,40,8.267423233581095
4rms,I 121,41,86.23098982274487
4rms,I 121,42,80.29785891931444
4rms,I 121,43,58.36832788401759
4rms,I 121,44,128.107816429477
4rms,I 121,45,124.65489234744126
4rms,I 121,46,33.57490479449275
4rms,I 121,47,150.10529829868773
4rms,I 121,48,138.91850565102823
4rms,I 121,49,26.482202706996425
4rms,I 121,50,98.51637264182185
4rms,I 121,51,69.81090470821778
4rms,I 121,52,75.03937106970633
4rms,I 121,53,83.87490013803738
4rms,I 121,54,103.38463695240172
4rms,I 121,55,63.77350799171743
4rms,I 121,56,119.1430758231172
4rms,I 121,57,68.53800647442498
4rms,I 121,58,127.28187464258549
4rms,I 121,59,110.19383619842667
4rms,I 121,60,111.48123748544907
4rms,I 121,61,7.67850411830334
4rms,I 121,62,32.761961267085155
4rms,I 121,63,52.93423962137957
4rms,I 121,64,13.245450573881518
4rms,I 121,65,44.65499066396903
4rms,I 121,66,25.254094441647233
4rms,I 121,67,42.23588117932331
4rms,I 121,68,4.284817956806779
4rms,I 121,69,94.44041741343374
4rms,I 121,70,20.193436763202133
4rms,I 121,71,116.1468041955029
4rms,I 121,72,37.14295772514906
4rms,I 121,73,56.421640593217525
4rms,I 121,74,127.44004189089539
4rms,I 121,75,166.17162913271005
4rms,I 121,76,32.44597609761858
4rms,I 121,77,104.97514878694864
4rms,I 121,78,8.557196747036706
4rms,I 121,79,8.030728590820175
4rms,I 121,80,0.022171682482462773
4rms,I 121,81,67.45207879362158
4rms,I 121,82,0.0
4rms,I 121,83,44.440346140534366
4rms,I 121,84,14.757842964761585
4rms,I 121,85,103.74213656701984
4rms,I 121,86,36.69157834998774
4rms,I 121,87,32.375000197067706
4rms,I 121,88,122.22141272538852
4rms,I 121,89,138.3937023730042
4rms,I 121,90,70.52959675344087
4rms,I 121,91,95.01133726685563
4rms,I 121,92,96.1192027548468
4rms,I 121,93,36.22639173581593
4rms,I 121,94,137.42948256629361
4rms,I 121,95,24.673197635170474
4rms,I 121,96,76.26147328749484
