pdb_id,group,residue,expected_sasa
4rms,I 121,97,125.51740752234514
4rms,I 121,98,126.16942099250714
4rms,I 121,99,85.19575718435871
4rms,I 121,101,180.7735059666315
4rms,I 121,102,76.8677767771863
4rmt,I 121,0,204.29064615110835
4rmt,I 121,1,64.33646928583097
4rmt,I 121,2,86.09802283257162
4rmt,I 121,3,123.0076202593134
4rmt,I 121,4,75.90811021182017
4rmt,I 121,5,6.045246557644797
4rmt,I 121,6,123.8931501928439
4rmt,I 121,7,17.692321319871077
4rmt,I 121,8,48.18787039947088
4rmt,I 121,9,14.879286651823238
4rmt,I 121,10,12.622094942747736
4rmt,I 121,11,20.035961919743457
4rmt,I 121,12,112.75158950198062
4rmt,I 121,13,103.59762855517147
4rmt,I 121,14,41.711331994590616
4rmt,I 121,15,108.3158038333106
4rmt,I 121,16,187.05733998673347
4rmt,I 121,17,87.41966080803579
4rmt,I 121,18,45.36440303244793
4rmt,I 121,19,207.8110031245033
4rmt,I 121,20,13.572297999588157
4rmt,I 121,21,21.418614913271007
4rmt,I 121,22,32.95377210833429
4rmt,I 121,23,0.13934709326300104
4rmt,I 121,24,9.78066829653903
4rmt,I 121,25,0.0
4rmt,I 121,26,38.3278977844157
4rmt,I 121,27,0.0
4rmt,I 121,28,13.940671812192816
4rmt,I 121,29,18.417887573333946
4rmt,I 121,30,0.0
4rmt,I 121,31,39.534198097897615
4rmt,I 121,32,41.945433482614796
4rmt,I 121,33,43.05822008711196
4rmt,I 121,34,107.53417474665441
4rmt,I 121,35,51.67509887542206
4rmt,I 121,36,56.17924441698965
4rmt,I 121,37,17.00980362998797
4rmt,I 121,38,7.022468685384196
4rmt,I 121,39,0.0
4rmt,I 121,40,9.21162116492906
4rmt,I 121,41,84.17435963146488
4rmt,I 121,42,78.56950630841075
4rmt,I 121,43,58.35459038845286
4rmt,I 121,44,126.8987313310488
4rmt,I 121,45,124.38069138808822
4rmt,I 121,46,33.924624398900264
4rmt,I 121,47,141.60087595709425
4rmt,I 121,48,167.06985784627085
4rmt,I 121,49,27.061516863965373
4rmt,I 121,50,92.0219992302101
4rmt,I 121,51,40.36713130601578
4rmt,I 121,52,51.98048611754054
4rmt,I 121,53,48.459192350155725
4rmt,I 121,54,99.30245117328643
4rmt,I 121,55,62.88379048905245
4rmt,I 121,56,121.14599624181575
4rmt,I 121,57,67.98668102451498
4rmt,I 121,58,133.2685197054718
4rmt,I 121,59,106.99351405584723
4rmt,I 121,60,122.43521894538185
4rmt,I 121,61,10.218835626869314
4rmt,I 121,62,31.800770700260685
4rmt,I 121,63,57.3172932786618
4rmt,I 121,64,10.966421892206629
4rmt,I 121,65,34.71448160475285
4rmt,I 121,66,23.13566462375971
4rmt,I 121,67,39.3640521014942
4rmt,I 121,68,5.529521865234709
4rmt,I 121,69,89.79880622419769
4rmt,I 121,70,19.392954123871352
4rmt,I 121,71,114.43582785465509
4rmt,I 121,72,32.98909632197023
4rmt,I 121,73,64.83866935094474
4rmt,I 121,74,152.2522514286264
4rmt,I 121,75,92.56841228536358
4rmt,I 121,76,21.21002332878131
4rmt,I 121,77,95.90101047584479
4rmt,I 121,78,7.2522502491676155
4rmt,I 121,79,9.3827609231338
4rmt,I 121,80,8.50163745441894e-05
4rmt,I 121,81,63.839123709997686
4rmt,I 121,82,0.0005304435346684543
4rmt,I 121,83,42.74973996628797
4rmt,I 121,84,13.023501667721588
4rmt,I 121,85,106.65322862958746
4rmt,I 121,86,38.82511137909565
4rmt,I 121,87,34.26608852903832
4rmt,I 121,88,126.74560396631772
4rmt,I 121,89,150.21108551287102
4rmt,I 121,90,62.53040807109761
4rmt,I 121,91,90.46006626323657
4rmt,I 121,92,94.20509272326825
4rmt,I 121,93,34.567557367048764
4rmt,I 121,94,160.5173508052831
4rmt,I 121,95,12.101048881845477
4rmt,I 121,96,69.63625619579432
4rmt,I 121,97,70.68832043130591
4rmt,I 121,98,145.08406873956017
4rmt,I 121,99,123.93040221666341
4rmt,I 121,101,164.70630388309831
4rmt,I 121,102,125.45278552399208
4rmt,I 121,103,147.61835599670195
5cs7,I 121,0,213.59836801864418
5cs7,I 121,1,63.61244689511343
5cs7,I 121,2,107.99109219508235
5cs7,I 121,3,106.56783967815501
5cs7,I 121,4,71.53284214253237
5cs7,I 121,5,1.9625951866299112
5cs7,I 121,6,121.61727037689343
5cs7,I 121,7,18.069315868172307
5cs7,I 121,8,80.66005351648562
5cs7,I 121,9,9.27467334279272
5cs7,I 121,10,39.96289019915426
5cs7,I 121,11,21.586229528964175
5cs7,I 121,12,137.827197321174
5cs7,I 121,13,111.09246912463092
5cs7,I 121,14,45.99594067342393
5cs7,I 121,15,108.04732106893314
5cs7,I 121,16,182.21562737534092
5cs7,I 121,17,86.53843646979325
5cs7,I 121,18,49.73779068033798
5cs7,I 121,19,206.44570028194178
5cs7,I 121,20,16.388501973990884
5cs7,I 121,21,21.89490114921788
5cs7,I 121,22,38.64043006991796
5cs7,I 121,23,0.023966862717641854
5cs7,I 121,24,11.265108523131326
5cs7,I 121,25,0.0
5cs7,I 121,26,70.98833225312268
5cs7,I 121,27,0.0
5cs7,I 121,28,11.66829085851608
5cs7,I 121,29,19.27531217478382
5cs7,I 121,30,0.03501137707658096
5cs7,I 121,31,42.56672110016581
5cs7,I 121,32,40.32653683909093
5cs7,I 121,33,45.96181007652452
5cs7,I 121,34,101.59380263626191
5cs7,I 121,35,53.09577401726756
5cs7,I 121,36,86.48088622473045
5cs7,I 121,37,18.382933098832005
5cs7,I 121,38,12.247786609588651
5cs7,I 121,39,0.031665857903207376
5cs7,I 121,40,10.313474393332903
5cs7,I 121,41,83.56786222875358
5cs7,I 121,42,74.49787691221029
5cs7,I 121,43,64.94534515036837
5cs7,I 121,44,124.53257343997319
5cs7,I 121,45,163.13913436609877
5cs7,I 121,46,23.686816271126716
5cs7,I 121,47,146.51475408199335
5cs7,I 121,48,148.9412501835741
5cs7,I 121,49,27.268068912359862
5cs7,I 121,50,71.58045102007317
5cs7,I 121,51,78.95908298071129
5cs7,I 121,52,72.45903308675834
5cs7,I 121,53,84.91238772371486
5cs7,I 121,54,100.32585796523225
5cs7,I 121,55,58.757932964732845
5cs7,I 121,56,117.8674642083713
5cs7,I 121,57,57.666663194945606
5cs7,I 121,58,152.82792337458517
5cs7,I 121,59,120.97345765300174
5cs7,I 121,60,110.64679532356514
5cs7,I 121,61,0.06329011904821502
5cs7,I 121,62,34.88257525338552
5cs7,I 121,63,55.990845295438575
5cs7,I 121,64,10.946306420224841
5cs7,I 121,65,48.64094216896981
5cs7,I 121,66,31.58132944315093
5cs7,I 121,67,45.84547410127511
5cs7,I 121,68,2.4187666019055336
5cs7,I 121,69,89.25379160501264
5cs7,I 121,70,17.84473198958368
5cs7,I 121,71,119.86748077878748
5cs7,I 121,72,33.89637198125659
5cs7,I 121,73,66.33448473873838
5cs7,I 121,74,152.99899720353335
5cs7,I 121,75,178.9948380187039
5cs7,I 121,76,30.02655673861977
5cs7,I 121,77,81.65160944826854
5cs7,I 121,78,6.632476164199165
5cs7,I 121,79,6.591359959537499
5cs7,I 121,80,0.0
5cs7,I 121,81,79.53115702236839
5cs7,I 121,82,0.03621233489108921
5cs7,I 121,83,51.14044226635228
5cs7,I 121,84,8.521529140217492
5cs7,I 121,85,105.59651765294892
5cs7,I 121,86,36.94415106708239
5cs7,I 121,87,33.568214018788225
5cs7,I 121,88,122.3774189756934
5cs7,I 121,89,137.95767656661468
5cs7,I 121,90,64.11359173793969
5cs7,I 121,91,76.69252299697138
5cs7,I 121,92,93.41076471355993
5cs7,I 121,93,39.26751848185727
5cs7,I 121,94,117.68272328887548
5cs7,I 121,95,23.436581771480707
5cs7,I 121,96,72.61050626229058
5cs7,I 121,97,111.63758148629198
5cs7,I 121,98,134.88507985545772
5cs7,I 121,99,114.46413386725636
5csb,I 121,0,202.14004686666968
5csb,I 121,1,58.669887455742874
5csb,I 121,2,104.41749939977848
5csb,I 121,3,106.81137842694393
5csb,I 121,4,76.93092229011181
5csb,I 121,5,7.404914833624574
5csb,I 121,6,124.49719962584824
5csb,I 121,7,24.485103786858897
5csb,I 121,8,68.13779923397394
5csb,I 121,9,10.279709132898304
5csb,I 121,10,40.16169263734131
5csb,I 121,11,21.57486601548445
5csb,I 121,12,136.07108006611168
5csb,I 121,13,111.33378644104867
5csb,I 121,14,37.21513329419698
5csb,I 121,15,114.13579659446556
5csb,I 121,16,167.88538499184864
5csb,I 121,17,62.053268544565064
5csb,I 121,18,41.09487095019268
5csb,I 121,19,182.4661405432143
5csb,I 121,20,18.93165140051118
5csb,I 121,21,23.47101973319672
5csb,I 121,22,31.567640612824338
5csb,I 121,23,0.0
5csb,I 121,24,9.487273290242948
5csb,I 121,25,0.0
5csb,I 121,26,69.49044545562445
5csb,I 121,27,0.0
5csb,I 121,28,11.063548434184089
5csb,I 121,29,19.800875492340374
5csb,I 121,30,0.03485157207385382
5csb,I 121,31,39.25294747218535
5csb,I 121,32,40.55865870836951
5csb,I 121,33,45.732372737896306
5csb,I 121,34,101.79764051470606
5csb,I 121,35,50.795873983420776
5csb,I 121,36,106.86289777187525
5csb,I 121,37,18.377412087528818
5csb,I 121,38,13.392548675057881
5csb,I 121,39,0.005366518128813997
5csb,I 121,40,7.407223376853779
5csb,I 121,41,87.37199058756232
5csb,I 121,42,74.3350742261409
5csb,I 121,43,54.520998150241795
5csb,I 121,44,108.92580602666769
5csb,I 121,45,132.5640615301942
5csb,I 121,46,24.191638124819594
5csb,I 121,47,159.9008310542158
5csb,I 121,48,165.62882178575097
5csb,I 121,49,29.5355099488752
5csb,I 121,50,137.33723290856256
5csb,I 121,51,57.429835421132594
5csb,I 121,52,72.55293169424944
5csb,I 121,53,90.73087911812108
5csb,I 121,54,100.81068093023288
5csb,I 121,55,58.09907266549025
5csb,I 121,56,117.10463214495947
5csb,I 121,57,66.48731169144148
5csb,I 121,58,104.37918366171411
5csb,I 121,59,125.81769088480836
5csb,I 121,60,99.68311803309847
5csb,I 121,61,5.246661396926878
5csb,I 121,62,33.36451204050444
5csb,I 121,63,57.31143375355762
5csb,I 121,64,14.390747461865802
5csb,I 121,65,49.39582513706145
5csb,I 121,66,32.50260390731836
5csb,I 121,67,50.556356188028765
5csb,I 121,68,7.796232703814823
5csb,I 121,69,105.03653172685854
5csb,I 121,70,24.223094708957884
5csb,I 121,71,109.50253881129176
5csb,I 121,72,43.22933917999031
5csb,I 121,73,45.24155294538574
5csb,I 121,74,154.22880616626932
5csb,I 121,75,164.78704928786578
5csb,I 121,76,22.423908148003814
5csb,I 121,77,98.15799312813827
5csb,I 121,78,8.581382709062787
5csb,I 121,79,9.972415336057383
5csb,I 121,80,0.0
5csb,I 121,81,63.18456814495963
5csb,I 121,82,0.018707957422105848
5csb,I 121,83,53.66181706683963
5csb,I 121,84,9.00550709585846
5csb,I 121,85,108.21009555588864
5csb,I 121,86,36.88180492377326
5csb,I 121,87,30.55331773528215
5csb,I 121,88,124.93567475551778
5csb,I 121,89,142.3696950165752
5csb,I 121,90,62.93367409314891
5csb,I 121,91,97.69449845330875
5csb,I 121,92,95.2738511774902
5csb,I 121,93,38.32922641337298
5csb,I 121,94,133.60588668264518
5csb,I 121,95,20.65584907952083
5csb,I 121,96,74.85666626204592
5csb,I 121,97,87.53645930581297
5csb,I 121,98,133.43810868410316
5csb,I 121,99,113.43843761168299
5csg,I 121,0,218.36097862701405
5csg,I 121,1,60.21217290105332
5csg,I 121,2,105.96865460905119
5csg,I 121,3,133.71273122888903
5csg,I 121,4,61.68717272627841
5csg,I 121,5,5.775160339644796
5csg,I 121,6,153.39231836092898
5csg,I 121,7,15.608913586438264
5csg,I 121,8,82.73207006493402
5csg,I 121,9,9.307912760050966
5csg,I 121,10,39.04166054058486
5csg,I 121,11,19.024571548221868
5csg,I 121,12,119.00084829076495
5csg,I 121,13,102.57054144700075
5csg,I 121,14,22.78592963441795
5csg,I 121,15,109.7008122788421
5csg,I 121,16,184.2164910826846
5csg,I 121,17,76.61868181217348
5csg,I 121,18,49.280795245892165
5csg,I 121,19,201.0746748228601
5csg,I 121,20,18.7734807515829
5csg,I 121,21,23.337530910944267
5csg,I 121,22,19.574046675655143
5csg,I 121,23,0.4085570036790953
5csg,I 121,24,1.1133117358960054
5csg,I 121,25,0.005102494116107021
5csg,I 121,26,76.93664155920297
5csg,I 121,27,0.0053254609847316085
5csg,I 121,28,13.522094532235128
5csg,I 121,29,12.598972289757608
5csg,I 121,30,0.0
5csg,I 121,31,37.92707147404957
5csg,I 121,32,40.59924617818972
5csg,I 121,33,42.42091922889326
5csg,I 121,34,105.6334339977818
5csg,I 121,35,53.472543560482436
5csg,I 121,36,98.95714014264482
5csg,I 121,37,17.46118356664918
5csg,I 121,38,8.97392678447121
5csg,I 121,39,0.0
5csg,I 121,40,7.067147425598585
5csg,I 121,41,84.80011482158592
5csg,I 121,42,76.91318275625977
5csg,I 121,43,53.29885204328944
5csg,I 121,44,127.80679817025161
5csg,I 121,45,123.16372113595231
5csg,I 121,46,37.50584158157476
5csg,I 121,47,158.46726463809205
5csg,I 121,48,147.16235643593905
5csg,I 121,49,26.40602618927393
5csg,I 121,50,85.66657677952827
5csg,I 121,51,65.05737098014903
5csg,I 121,52,69.79913848029503
5csg,I 121,53,74.74474884076709
5csg,I 121,54,102.51275076280665
5csg,I 121,55,63.21388899878991
5csg,I 121,56,124.79892849173557
5csg,I 121,57,68.9019835097282
5csg,I 121,58,131.16259089366048
5csg,I 121,59,110.92176646334975
5csg,I 121,60,115.70003919111699
5csg,I 121,61,14.189634827753187
5csg,I 121,62,33.22971442069974
5csg,I 121,63,57.62654749925333
5csg,I 121,64,12.485905018392737
5csg,I 121,65,46.81259065908683
5csg,I 121,66,24.679643575996902
5csg,I 121,67,29.534729351472397
5csg,I 121,68,6.983829316887867
5csg,I 121,69,95.6378086629443
5csg,I 121,70,23.035524964383253
5csg,I 121,71,116.43871842848677
5csg,I 121,72,39.65702416101445
5csg,I 121,73,63.56521968573733
5csg,I 121,74,161.962866162663
5csg,I 121,75,177.66285395230733
5csg,I 121,76,9.655617635771144
5csg,I 121,77,92.51915214756349
5csg,I 121,78,6.68943276420963
5csg,I 121,79,8.106766656407153
5csg,I 121,80,0.12625230349590993
5csg,I 121,81,86.51366640622362
5csg,I 121,82,0.007277519906629864
5csg,I 121,83,45.0585413733906
5csg,I 121,84,13.721873935217813
5csg,I 121,85,108.13901604996161
5csg,I 121,86,39.94269462904316
5csg,I 121,87,28.998130921682865
5csg,I 121,88,125.81647605858552
5csg,I 121,89,149.80746537010648
5csg,I 121,90,60.66189161272059
5csg,I 121,91,94.14161864230594
5csg,I 121,92,83.2819268186471
5csg,I 121,93,37.10301374340433
5csg,I 121,94,126.63935133173504
5csg,I 121,95,15.355768750344726
5csg,I 121,96,75.59553726900374
5csg,I 121,97,79.67999120703497
5csg,I 121,98,139.31210022787494
5csg,I 121,99,112.96599740397203
5csg,I 121,101,56.022783008504604
7nmc,I 121,0,180.93134680300452
7nmc,I 121,1,49.4513759271731
7nmc,I 121,2,77.46724401296306
7nmc,I 121,3,93.5992697196337
7nmc,I 121,4,74.98326537299535
7nmc,I 121,5,6.379934346578467
7nmc,I 121,6,122.68523851958052
7nmc,I 121,7,17.89651312473213
7nmc,I 121,8,59.61301844604167
7nmc,I 121,9,13.476183065698795
7nmc,I 121,10,13.010380506423564
7nmc,I 121,11,18.905064713076722
7nmc,I 121,12,117.82173629134219
7nmc,I 121,13,105.45690142519021
7nmc,I 121,14,41.260925639133866
7nmc,I 121,15,106.53902516716302
7nmc,I 121,16,185.85488478966215
7nmc,I 121,17,78.07634593615803
7nmc,I 121,18,45.40220912116318
7nmc,I 121,19,200.4140892600959
7nmc,I 121,20,14.337133851499148
7nmc,I 121,21,20.843087285279505
7nmc,I 121,22,36.875215162129365
7nmc,I 121,23,0.03827446690798491
7nmc,I 121,24,8.257145138920192
7nmc,I 121,25,0.0
7nmc,I 121,26,15.626479487008195
7nmc,I 121,27,0.0
7nmc,I 121,28,14.31715694408171
7nmc,I 121,29,20.473105234370383
7nmc,I 121,30,0.0
7nmc,I 121,31,41.224483647519406
7nmc,I 121,32,21.144096684327884
7nmc,I 121,33,42.78048610256697
7nmc,I 121,34,103.51035509248148
7nmc,I 121,35,51.195507545825954
7nmc,I 121,36,104.29348343108599
7nmc,I 121,37,16.344496747826586
7nmc,I 121,38,7.719627468801605
7nmc,I 121,39,0.0
7nmc,I 121,40,5.976280783400967
7nmc,I 121,41,89.2421493081362
7nmc,I 121,42,87.68159327012737
7nmc,I 121,43,56.88252561004946
7nmc,I 121,44,127.13527262250756
7nmc,I 121,45,122.58036760681826
7nmc,I 121,46,34.418019159623164
7nmc,I 121,47,147.8819413348198
7nmc,I 121,48,142.3342977219737
7nmc,I 121,49,25.32976658610708
7nmc,I 121,50,105.71902947045689
7nmc,I 121,51,67.61216646099405
7nmc,I 121,52,69.7779531930673
7nmc,I 121,53,75.89242222982062
7nmc,I 121,54,99.92299535120884
7nmc,I 121,55,62.0683104578998
7nmc,I 121,56,119.62640690208063
7nmc,I 121,57,69.99486066600033
7nmc,I 121,58,130.46924392231895
7nmc,I 121,59,109.14180380933256
7nmc,I 121,60,109.83703426341339
7nmc,I 121,61,13.203727403449841
7nmc,I 121,62,30.90681401721076
7nmc,I 121,63,54.17967434730018
7nmc,I 121,64,12.114549481031295
7nmc,I 121,65,43.93383060324719
7nmc,I 121,66,25.424586758499554
7nmc,I 121,67,46.65785854181378
7nmc,I 121,68,3.5297608102976312
7nmc,I 121,69,93.36129240319819
7nmc,I 121,70,18.60973793896849
7nmc,I 121,71,115.10940978142573
7nmc,I 121,72,37.495439849521254
7nmc,I 121,73,67.35347337395694
7nmc,I 121,74,164.44717794058292
7nmc,I 121,75,184.897793356984
7nmc,I 121,76,21.14684370032048
7nmc,I 121,77,94.44988253011458
7nmc,I 121,78,5.967188264213694
7nmc,I 121,79,8.334465897871938
7nmc,I 121,80,0.0
7nmc,I 121,81,65.59921269168103
7nmc,I 121,82,0.0
7nmc,I 121,83,52.51254069234701
7nmc,I 121,84,10.759468205617354
7nmc,I 121,85,85.19857477980352
7nmc,I 121,86,36.88171084175489
7nmc,I 121,87,26.72321168303402
7nmc,I 121,88,118.9507983837188
7nmc,I 121,89,137.65247097998474
7nmc,I 121,90,60.69395414338693
7nmc,I 121,91,92.17252567598089
7nmc,I 121,92,91.46311277112423
7nmc,I 121,93,34.21032117863571
7nmc,I 121,94,149.5310609929747
7nmc,I 121,95,11.801967307448958
7nmc,I 121,96,83.51529912055355
7nmc,I 121,97,79.77247410881048
7nmc,I 121,98,140.49610262180872
7nmc,I 121,99,108.27361580933506
7nmc,I 121,100,166.0520494934297
7nmc,I 121,101,182.92661937112047
7nmc,I 121,102,110.27465743809559
7nmo,I 121,0,203.96537617277713
7nmo,I 121,1,69.95651285848965
7nmo,I 121,2,97.30569795409338
7nmo,I 121,3,90.55421133654487
7nmo,I 121,4,77.16683623240868
7nmo,I 121,5,6.403864544964282
7nmo,I 121,6,123.30422430247634
7nmo,I 121,7,19.417795233772875
7nmo,I 121,8,72.78279033908099
7nmo,I 121,9,12.572541967461355
7nmo,I 121,10,32.806077775372785
7nmo,I 121,11,19.522463677086304
7nmo,I 121,12,136.18853117485946
7nmo,I 121,13,105.16410379900475
7nmo,I 121,14,53.496907769024
7nmo,I 121,15,107.8558974084626
7nmo,I 121,16,182.86982755081615
7nmo,I 121,17,87.11801839179577
7nmo,I 121,18,45.36531220411614
7nmo,I 121,19,207.35392180336945
7nmo,I 121,20,10.555422798317974
7nmo,I 121,21,19.05436261727118
7nmo,I 121,22,35.944239154049825
7nmo,I 121,23,0.09605899708737668
7nmo,I 121,24,6.7572853533028905
7nmo,I 121,25,0.0
7nmo,I 121,26,70.29725679020497
7nmo,I 121,27,0.0
7nmo,I 121,28,13.820440692201272
7nmo,I 121,29,20.693531073991828
7nmo,I 121,30,0.0
7nmo,I 121,31,39.25220663664675
7nmo,I 121,32,37.715244609853315
7nmo,I 121,33,42.718154062487336
7nmo,I 121,34,100.87026831913931
7nmo,I 121,35,51.980962666115175
7nmo,I 121,36,92.6111510142537
7nmo,I 121,37,16.656994470775295
7nmo,I 121,38,13.207130679287625
7nmo,I 121,39,0.0
