pdb_id,group,residue,expected_sasa
7nmo,I 121,40,6.003441154520654
7nmo,I 121,41,92.83840370656492
7nmo,I 121,42,90.68626051586422
7nmo,I 121,43,51.97134557008339
7nmo,I 121,44,121.82127285991375
7nmo,I 121,45,139.96322402646888
7nmo,I 121,46,37.136568440274324
7nmo,I 121,47,169.6692657985742
7nmo,I 121,48,147.8374688330659
7nmo,I 121,49,27.15806476609962
7nmo,I 121,50,99.30491412991643
7nmo,I 121,51,66.99595266282407
7nmo,I 121,52,69.01459163468101
7nmo,I 121,53,74.36615020442122
7nmo,I 121,54,101.2993780712714
7nmo,I 121,55,63.508169764894404
7nmo,I 121,56,119.34812533220168
7nmo,I 121,57,69.2970213314458
7nmo,I 121,58,134.53099149030845
7nmo,I 121,59,107.98896334710635
7nmo,I 121,60,103.74249555719618
7nmo,I 121,61,11.813263297435688
7nmo,I 121,62,30.44304077922237
7nmo,I 121,63,59.904760266819736
7nmo,I 121,64,13.768370598904758
7nmo,I 121,65,47.94847283699697
7nmo,I 121,66,30.932610120427004
7nmo,I 121,67,48.78965080662478
7nmo,I 121,68,7.679822752928202
7nmo,I 121,69,105.43070807014269
7nmo,I 121,70,20.5372096398927
7nmo,I 121,71,107.61811782622398
7nmo,I 121,72,35.72462231881234
7nmo,I 121,73,71.60755631474957
7nmo,I 121,74,158.0479434940329
7nmo,I 121,75,166.98219078478448
7nmo,I 121,76,33.156089373412904
7nmo,I 121,77,91.28235037466614
7nmo,I 121,78,12.195442447786116
7nmo,I 121,79,6.071177415135767
7nmo,I 121,80,0.0
7nmo,I 121,81,51.427416567769406
7nmo,I 121,82,0.0
7nmo,I 121,83,53.76729388751745
7nmo,I 121,84,10.515114737472434
7nmo,I 121,85,105.8152571569333
7nmo,I 121,86,37.46860900447608
7nmo,I 121,87,26.46187495942887
7nmo,I 121,88,117.34382201827248
7nmo,I 121,89,133.0355319742588
7nmo,I 121,90,66.58104154592587
7nmo,I 121,91,94.39869893820017
7nmo,I 121,92,93.06837066233122
7nmo,I 121,93,35.927044730233305
7nmo,I 121,94,130.14919936263965
7nmo,I 121,95,12.95230155388537
7nmo,I 121,96,83.65567456843333
7nmo,I 121,97,84.21198537601259
7nmo,I 121,98,137.18802831447852
7nmo,I 121,99,120.35159135532449
7nmr,I 121,0,202.72330199116575
7nmr,I 121,1,52.07591288370054
7nmr,I 121,2,91.24421135921115
7nmr,I 121,3,77.89999440107263
7nmr,I 121,4,77.43226484189381
7nmr,I 121,5,6.430061873160715
7nmr,I 121,6,122.23400704991855
7nmr,I 121,7,18.71985132170494
7nmr,I 121,8,69.70479885011008
7nmr,I 121,9,13.946737989638878
7nmr,I 121,10,52.537942401055496
7nmr,I 121,11,28.1228869884495
7nmr,I 121,12,142.47128173386872
7nmr,I 121,13,108.48298624551398
7nmr,I 121,14,47.29942469284168
7nmr,I 121,15,112.55099061148076
7nmr,I 121,16,180.41421562024956
7nmr,I 121,17,72.91128769616499
7nmr,I 121,18,44.77642781089898
7nmr,I 121,19,184.77269893099916
7nmr,I 121,20,17.02326824436501
7nmr,I 121,21,18.849605400978668
7nmr,I 121,22,32.71835339935451
7nmr,I 121,23,0.0
7nmr,I 121,24,6.685114299729602
7nmr,I 121,25,0.0
7nmr,I 121,26,68.96573549450177
7nmr,I 121,27,0.0
7nmr,I 121,28,13.738881430243234
7nmr,I 121,29,20.925650702580107
7nmr,I 121,30,0.0
7nmr,I 121,31,39.972097301172944
7nmr,I 121,32,37.64743651600841
7nmr,I 121,33,42.4390623299735
7nmr,I 121,34,101.42395999858748
7nmr,I 121,35,51.92808873107846
7nmr,I 121,36,84.05774584298209
7nmr,I 121,37,16.383403620347917
7nmr,I 121,38,12.67050988238874
7nmr,I 121,39,0.0
7nmr,I 121,40,5.734068977138757
7nmr,I 121,41,74.533010057057
7nmr,I 121,42,84.05390876648528
7nmr,I 121,43,52.121831042618865
7nmr,I 121,44,127.09462419384514
7nmr,I 121,45,140.268664419364
7nmr,I 121,46,38.11256975115783
7nmr,I 121,47,144.86818585088886
7nmr,I 121,48,178.8833145390833
7nmr,I 121,49,29.042761011238913
7nmr,I 121,50,93.89424825086849
7nmr,I 121,51,70.26357822764247
7nmr,I 121,52,39.486150689267824
7nmr,I 121,53,73.86809594925938
7nmr,I 121,54,73.44307768286737
7nmr,I 121,55,62.650380101405815
7nmr,I 121,56,118.83744496069735
7nmr,I 121,57,70.2811840537928
7nmr,I 121,58,129.93821092696774
7nmr,I 121,59,106.69904528082614
7nmr,I 121,60,100.19926305650779
7nmr,I 121,61,12.042233089666912
7nmr,I 121,62,30.917181451306213
7nmr,I 121,63,57.54777077511541
7nmr,I 121,64,8.199344427784943
7nmr,I 121,65,49.03977901326474
7nmr,I 121,66,30.832567007603213
7nmr,I 121,67,43.312337967405156
7nmr,I 121,68,4.347477487411337
7nmr,I 121,69,93.84735217616995
7nmr,I 121,70,20.35287592022088
7nmr,I 121,71,113.90432262787289
7nmr,I 121,72,42.95536435004236
7nmr,I 121,73,46.598907497134874
7nmr,I 121,74,161.33696102480778
7nmr,I 121,75,164.17513555663615
7nmr,I 121,76,9.671059264116387
7nmr,I 121,77,90.51822135352323
7nmr,I 121,78,7.500004617875856
7nmr,I 121,79,5.466704213717857
7nmr,I 121,80,0.0
7nmr,I 121,81,56.59743846276142
7nmr,I 121,82,0.0
7nmr,I 121,83,45.570941302407405
7nmr,I 121,84,13.461138079256369
7nmr,I 121,85,107.40937320585199
7nmr,I 121,86,37.192967414465976
7nmr,I 121,87,29.97300908221831
7nmr,I 121,88,123.12830216753775
7nmr,I 121,89,138.11768850082535
7nmr,I 121,90,75.11126513054958
7nmr,I 121,91,94.94751509598842
7nmr,I 121,92,99.02015416458462
7nmr,I 121,93,33.52883395211046
7nmr,I 121,94,130.0334440709537
7nmr,I 121,95,28.035519693450027
7nmr,I 121,96,135.3436529501714
7nmr,I 121,97,139.60418374068334
7nmr,I 121,101,170.0415889528035
7nmr,I 121,102,119.2238408845285
7nmr,I 121,103,133.58386697500669
7nmt,I 121,0,199.2009396740176
7nmt,I 121,1,78.17962017247436
7nmt,I 121,2,98.813923098317
7nmt,I 121,3,86.7461262879093
7nmt,I 121,4,78.02290676691975
7nmt,I 121,5,6.550677887593169
7nmt,I 121,6,129.12000515383062
7nmt,I 121,7,20.129162188023436
7nmt,I 121,8,72.60279293840907
7nmt,I 121,9,12.899386353913192
7nmt,I 121,10,34.47491897754576
7nmt,I 121,11,19.33446805050992
7nmt,I 121,12,135.61418724682966
7nmt,I 121,13,103.62174797102831
7nmt,I 121,14,52.86992199071678
7nmt,I 121,15,106.69300688755449
7nmt,I 121,16,183.44904243512593
7nmt,I 121,17,66.33419856157695
7nmt,I 121,18,44.08660718785906
7nmt,I 121,19,192.93812808225798
7nmt,I 121,20,11.506782729501385
7nmt,I 121,21,19.87580198939918
7nmt,I 121,22,31.249051167071695
7nmt,I 121,23,0.06538159933596566
7nmt,I 121,24,6.321859942179188
7nmt,I 121,25,0.0
7nmt,I 121,26,68.84912412941765
7nmt,I 121,27,0.0
7nmt,I 121,28,12.9587814132071
7nmt,I 121,29,21.26844527927205
7nmt,I 121,30,0.0
7nmt,I 121,31,35.87336130534409
7nmt,I 121,32,39.082715704505
7nmt,I 121,33,42.1753917402819
7nmt,I 121,34,101.89274216407846
7nmt,I 121,35,52.47946293500675
7nmt,I 121,36,92.79149882137948
7nmt,I 121,37,16.97833455751401
7nmt,I 121,38,14.56807038567487
7nmt,I 121,39,0.0
7nmt,I 121,40,6.633152429436891
7nmt,I 121,41,93.03610982569623
7nmt,I 121,42,88.97986882676017
7nmt,I 121,43,55.13588016787299
7nmt,I 121,44,121.85154270712083
7nmt,I 121,45,129.27126241293632
7nmt,I 121,46,37.399494469430195
7nmt,I 121,47,165.20827454608656
7nmt,I 121,48,158.39698821983072
7nmt,I 121,49,26.848945799876443
7nmt,I 121,50,84.68796551596287
7nmt,I 121,51,72.57504145622656
7nmt,I 121,52,69.18377076038897
7nmt,I 121,53,73.04720642125761
7nmt,I 121,54,101.0826857684039
7nmt,I 121,55,63.88455332295553
7nmt,I 121,56,128.1543684484705
7nmt,I 121,57,40.69794551025415
7nmt,I 121,58,203.64596022492336
7nmt,I 121,59,83.4303822776803
7nmt,I 121,60,161.46611962572575
7nmt,I 121,61,4.140459550682678
7nmt,I 121,62,33.36395889000681
7nmt,I 121,63,59.08750801739186
7nmt,I 121,64,13.019703673532272
7nmt,I 121,65,46.996074083913754
7nmt,I 121,66,29.925116402339036
7nmt,I 121,67,49.08166465487023
7nmt,I 121,68,5.74302912758367
7nmt,I 121,69,86.56533018168993
7nmt,I 121,70,18.830344735749573
7nmt,I 121,71,109.74799186079368
7nmt,I 121,72,37.412483085792466
7nmt,I 121,73,77.11210714068221
7nmt,I 121,74,159.4891996451746
7nmt,I 121,75,167.52956643248203
7nmt,I 121,76,30.828415649457657
7nmt,I 121,77,88.10376599194652
7nmt,I 121,78,12.758282291715764
7nmt,I 121,79,5.900072998833576
7nmt,I 121,80,0.0
7nmt,I 121,81,49.59524870810622
7nmt,I 121,82,0.0
7nmt,I 121,83,51.746426548571534
7nmt,I 121,84,10.223457984226172
7nmt,I 121,85,105.91419942252938
7nmt,I 121,86,39.075567741148525
7nmt,I 121,87,27.57721273013658
7nmt,I 121,88,129.21723670012096
7nmt,I 121,89,131.26573102041814
7nmt,I 121,90,63.73873045819648
7nmt,I 121,91,96.79960508149111
7nmt,I 121,92,93.45331644635615
7nmt,I 121,93,35.849229403982505
7nmt,I 121,94,130.05967649385363
7nmt,I 121,95,14.148499017952533
7nmt,I 121,96,82.48279625908862
7nmt,I 121,97,82.20752359732764
7nmt,I 121,98,136.18790196921486
7nmt,I 121,99,117.5466380778523
7nmv,I 121,0,207.2736877541656
7nmv,I 121,1,67.7769180455739
7nmv,I 121,2,97.73663864045719
7nmv,I 121,3,126.85374581085118
7nmv,I 121,4,74.89301339998045
7nmv,I 121,5,6.431253522163604
7nmv,I 121,6,124.36052115348332
7nmv,I 121,7,20.235066089693348
7nmv,I 121,8,69.05454378926325
7nmv,I 121,9,12.715133825327209
7nmv,I 121,10,36.65791750081618
7nmv,I 121,11,18.79146514115744
7nmv,I 121,12,134.90675531008478
7nmv,I 121,13,103.2702520702902
7nmv,I 121,14,54.51830882797817
7nmv,I 121,15,108.16295883769133
7nmv,I 121,16,182.3807017593164
7nmv,I 121,17,68.10779440284426
7nmv,I 121,18,44.756415025061344
7nmv,I 121,19,191.36293949409037
7nmv,I 121,20,13.553197982796878
7nmv,I 121,21,21.498717998426386
7nmv,I 121,22,36.05210582957879
7nmv,I 121,23,0.0
7nmv,I 121,24,6.129686531752468
7nmv,I 121,25,0.0
7nmv,I 121,26,66.79311148843436
7nmv,I 121,27,0.0
7nmv,I 121,28,12.508667407970567
7nmv,I 121,29,19.857544285448242
7nmv,I 121,30,0.0
7nmv,I 121,31,40.35812966369541
7nmv,I 121,32,37.072787629352945
7nmv,I 121,33,44.373434955479944
7nmv,I 121,34,101.25480679227715
7nmv,I 121,35,52.11537956476886
7nmv,I 121,36,81.56697604885602
7nmv,I 121,37,15.84317190925625
7nmv,I 121,38,18.53685216785534
7nmv,I 121,39,0.0
7nmv,I 121,40,7.5637088901223795
7nmv,I 121,41,87.33056649721877
7nmv,I 121,42,81.34459706916073
7nmv,I 121,43,59.356683159298385
7nmv,I 121,44,129.6854141328704
7nmv,I 121,45,152.05435999993836
7nmv,I 121,46,33.88237909087269
7nmv,I 121,47,163.96310336098898
7nmv,I 121,48,162.0087920919588
7nmv,I 121,49,26.608753192163103
7nmv,I 121,50,129.6133046449612
7nmv,I 121,51,71.87198673651324
7nmv,I 121,52,70.55984848502112
7nmv,I 121,53,75.46906681889442
7nmv,I 121,54,99.90901801316264
7nmv,I 121,55,61.73376915535982
7nmv,I 121,56,120.70746847515233
7nmv,I 121,57,70.85333640149526
7nmv,I 121,58,130.7179890222742
7nmv,I 121,59,106.52097141923565
7nmv,I 121,60,112.0715174363134
7nmv,I 121,61,15.375552502458447
7nmv,I 121,62,30.33698380720006
7nmv,I 121,63,59.82454544273521
7nmv,I 121,64,11.803841057312157
7nmv,I 121,65,48.202700656548856
7nmv,I 121,66,29.417166719206115
7nmv,I 121,67,47.779775568082535
7nmv,I 121,68,4.351526939863179
7nmv,I 121,69,94.45578885254427
7nmv,I 121,70,18.999748697501037
7nmv,I 121,71,112.74424247571378
7nmv,I 121,72,35.997018689142116
7nmv,I 121,73,70.80542784976944
7nmv,I 121,74,146.99330799009056
7nmv,I 121,75,194.47376091391052
7nmv,I 121,76,32.255625050815674
7nmv,I 121,77,117.35954222724715
7nmv,I 121,78,6.6183003046446505
7nmv,I 121,79,7.784318253695045
7nmv,I 121,80,0.0
7nmv,I 121,81,46.632982382945414
7nmv,I 121,82,0.047028904710179315
7nmv,I 121,83,41.9693384912934
7nmv,I 121,84,14.61379934067376
7nmv,I 121,85,104.90400562002604
7nmv,I 121,86,38.02733075085684
7nmv,I 121,87,30.399813537510965
7nmv,I 121,88,120.33023589801789
7nmv,I 121,89,135.1442540648061
7nmv,I 121,90,61.647016220518
7nmv,I 121,91,93.48231216310384
7nmv,I 121,92,93.40671834134929
7nmv,I 121,93,35.19178914518418
7nmv,I 121,94,153.34612912859308
7nmv,I 121,95,18.498940094030022
7nmv,I 121,96,69.58119479449833
7nmv,I 121,97,76.17161112129797
7nmv,I 121,98,137.02777154010994
7nmv,I 121,99,106.95244261267742
7nmy,I 121,0,200.28279453076172
7nmy,I 121,1,64.44826830193924
7nmy,I 121,2,87.30414765007062
7nmy,I 121,3,94.49361440423883
7nmy,I 121,4,71.22017188276239
7nmy,I 121,5,3.4139640473231343
7nmy,I 121,6,126.2816317869038
7nmy,I 121,7,14.210493890423662
7nmy,I 121,8,72.49178556234314
7nmy,I 121,9,11.269771860831414
7nmy,I 121,10,35.8752347055436
7nmy,I 121,11,16.193644274423598
7nmy,I 121,12,127.37369456968737
7nmy,I 121,13,97.94298055301981
7nmy,I 121,14,34.94614885574579
7nmy,I 121,15,101.00013588698128
7nmy,I 121,16,159.78693219415968
7nmy,I 121,17,66.68435448964644
7nmy,I 121,18,41.08163604957873
7nmy,I 121,19,191.4682735095684
7nmy,I 121,20,6.055775718077087
7nmy,I 121,21,18.697764139530822
7nmy,I 121,22,24.562275218759414
7nmy,I 121,23,0.0
7nmy,I 121,24,5.247115407640045
7nmy,I 121,25,0.0
7nmy,I 121,26,65.02561477505192
7nmy,I 121,27,0.0
7nmy,I 121,28,11.600029639340997
7nmy,I 121,29,19.269898572938025
7nmy,I 121,30,0.0
7nmy,I 121,31,37.510195704549865
7nmy,I 121,32,34.675294367573464
7nmy,I 121,33,37.988739539889146
7nmy,I 121,34,97.47386739538673
7nmy,I 121,35,47.28777410084726
7nmy,I 121,36,76.60186189672555
7nmy,I 121,37,14.025835656656422
7nmy,I 121,38,11.975130631440745
7nmy,I 121,39,0.0
7nmy,I 121,40,3.1297396440276426
7nmy,I 121,41,70.74818879497113
7nmy,I 121,42,72.21069545434752
7nmy,I 121,43,62.44030584794272
7nmy,I 121,44,125.55077726046169
7nmy,I 121,45,143.72481395798454
7nmy,I 121,46,29.184293283979347
7nmy,I 121,47,143.14214731145086
7nmy,I 121,48,186.85997661938742
7nmy,I 121,49,21.825138463047857
7nmy,I 121,50,93.28579630760244
7nmy,I 121,51,66.16188731481677
7nmy,I 121,52,67.86553228763387
7nmy,I 121,53,70.45829363625612
7nmy,I 121,54,91.77602287362448
7nmy,I 121,55,59.409663702016594
7nmy,I 121,56,110.78672700011339
7nmy,I 121,57,65.65742886177303
7nmy,I 121,58,128.96621916202008
7nmy,I 121,59,103.84610231542321
7nmy,I 121,60,104.49073228518205
7nmy,I 121,61,9.055570395191252
7nmy,I 121,62,27.22649268584244
7nmy,I 121,63,53.8578375531124
7nmy,I 121,64,10.146858852351398
7nmy,I 121,65,44.342274992988635
7nmy,I 121,66,26.51571234247082
7nmy,I 121,67,44.37947311168186
7nmy,I 121,68,3.1944197383652146
7nmy,I 121,69,82.14435710152786
7nmy,I 121,70,16.972164201654678
7nmy,I 121,71,110.71415751264529
7nmy,I 121,72,33.572107312970225
7nmy,I 121,73,66.53424769129333
7nmy,I 121,74,161.25016152428068
7nmy,I 121,75,180.37315694063915
7nmy,I 121,76,86.5628742432615
7nmy,I 121,77,88.11941342813678
7nmy,I 121,78,2.7847783239501753
7nmy,I 121,79,3.746284570383578
7nmy,I 121,80,0.0
7nmy,I 121,81,52.608897902313714
7nmy,I 121,82,0.0
7nmy,I 121,83,47.24120845188662
7nmy,I 121,84,8.36638800118675
7nmy,I 121,85,97.58975588006821
7nmy,I 121,86,33.67973928385643
7nmy,I 121,87,22.617947649110633
7nmy,I 121,88,118.92040781778064
7nmy,I 121,89,137.49719690003337
7nmy,I 121,90,55.76982652685986
7nmy,I 121,91,87.26150512929145
7nmy,I 121,92,87.5252162604321
7nmy,I 121,93,30.7176283376523
7nmy,I 121,94,127.56696248388084
7nmy,I 121,95,16.504039051008164
7nmy,I 121,96,75.62478279978947
7nmy,I 121,97,111.4315081437633
7nmy,I 121,98,125.95453406226073
7nmy,I 121,99,106.54214539473013
7nn5,I 121,0,203.25171190393323
7nn5,I 121,1,62.646788599269364
7nn5,I 121,2,93.6798844142753
7nn5,I 121,3,75.66606416812337
7nn5,I 121,4,71.54309282945522
7nn5,I 121,5,3.5836720085140006
7nn5,I 121,6,129.23487784918268
7nn5,I 121,7,15.817217348731655
7nn5,I 121,8,64.53526432229872
7nn5,I 121,9,16.877666094434957
7nn5,I 121,10,43.282348183851255
7nn5,I 121,11,22.930473554103575
7nn5,I 121,12,133.88665558436915
7nn5,I 121,13,100.00160991377254
7nn5,I 121,14,42.25064735465364
7nn5,I 121,15,110.57241575152032
7nn5,I 121,16,177.99964920874712
7nn5,I 121,17,69.16231423454369
7nn5,I 121,18,47.83093378784021
7nn5,I 121,19,189.7251280933301
7nn5,I 121,20,18.16192789669345
7nn5,I 121,21,14.546773401121513
7nn5,I 121,22,30.530272995322527
7nn5,I 121,23,0.0
7nn5,I 121,24,4.971023911642716
7nn5,I 121,25,0.0
7nn5,I 121,26,62.143427363146714
7nn5,I 121,27,0.0
7nn5,I 121,28,8.94115966152894
7nn5,I 121,29,17.782123747448892
7nn5,I 121,30,0.0
7nn5,I 121,31,37.81363719488763
7nn5,I 121,32,34.04617338197906
7nn5,I 121,33,37.07829772202279
7nn5,I 121,34,95.30569949497612
7nn5,I 121,35,47.04171305596844
7nn5,I 121,36,78.09268087845363
7nn5,I 121,37,14.14125227171708
7nn5,I 121,38,10.383580776607602
7nn5,I 121,39,0.0
7nn5,I 121,40,3.0207558720291274
7nn5,I 121,41,74.81852972784176
7nn5,I 121,42,70.41539450460053
7nn5,I 121,43,58.847519006655844
7nn5,I 121,44,104.39443571662392
7nn5,I 121,45,118.10041088343193
7nn5,I 121,46,24.506162830771544
7nn5,I 121,47,128.78657807346653
7nn5,I 121,48,177.72895819996245
7nn5,I 121,49,22.986300772173667
7nn5,I 121,50,76.68451037624683
7nn5,I 121,51,66.61565532536707
7nn5,I 121,52,66.50332975689803
7nn5,I 121,53,70.506826399628
7nn5,I 121,54,93.05438436353603
7nn5,I 121,55,57.05534991464181
7nn5,I 121,56,113.03085438668136
7nn5,I 121,57,63.542100173037774
7nn5,I 121,58,115.97611671168036
7nn5,I 121,59,100.63081004433425
7nn5,I 121,60,103.76871083835579
7nn5,I 121,61,4.3434955458775635
7nn5,I 121,62,28.177857564597048
7nn5,I 121,63,51.83911452723103
7nn5,I 121,64,9.46964849200022
7nn5,I 121,65,46.821447628219964
7nn5,I 121,66,25.5777022121329
7nn5,I 121,67,40.7939100111833
7nn5,I 121,68,3.268348186769356
7nn5,I 121,69,98.23258393615603
7nn5,I 121,70,19.245839697668508
7nn5,I 121,71,125.17180535020545
7nn5,I 121,72,38.495664018344
7nn5,I 121,73,44.809136618883656
7nn5,I 121,74,154.20008167662064
7nn5,I 121,75,188.59480529824415
7nn5,I 121,76,59.29814300501057
7nn5,I 121,77,82.94284467035513
7nn5,I 121,78,5.103313560247212
7nn5,I 121,79,4.022849395307719
7nn5,I 121,80,0.0
7nn5,I 121,81,46.96064501041985
7nn5,I 121,82,0.0
7nn5,I 121,83,38.14928388632327
7nn5,I 121,84,11.101315855703302
7nn5,I 121,85,99.456068256336
7nn5,I 121,86,33.85718899553214
7nn5,I 121,87,25.378237479983646
7nn5,I 121,88,108.69560038476561
7nn5,I 121,89,130.04810933054665
7nn5,I 121,90,61.645512027942026
7nn5,I 121,91,88.58018083959186
7nn5,I 121,92,84.70317858272668
7nn5,I 121,93,31.205866629717576
7nn5,I 121,94,118.47619633501594
7nn5,I 121,95,19.473392638090818
7nn5,I 121,96,124.19271263668735
7nn5,I 121,97,70.53303954350616
7nn5,I 121,98,175.8233646573587
